Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost,Profit Margin %,Order Year,Order Month,Order Quarter,Order Weekday,Factory,Factory Latitude,Factory Longitude,Customer Latitude,Customer Longitude,Distance to Lot's O' Nuts (KM),Distance to Wicked Choccy's (KM),Distance to Sugar Shack (KM),Distance to Secret Factory (KM),Distance to The Other Factory (KM),Nearest Factory,Nearest Factory Distance KM,Reallocation Needed,Current Distance KM,Distance Saved KM,Distance Improvement %,Recommended Factory
4919,US-2023-108210-CHO-NUT-13000,2025-05-30,2028-11-20,Same Day,108210,United States,Houston,Texas,77041,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,71.34670487106017,2025,5,2,Friday,Lot's O' Nuts,32.881893,-111.768036,29.8602,-95.5817,1571.3,1402.51,2030.95,1365.05,786.23,The Other Factory,786.23,True,1571.3,785.0699999999999,49.9630878890091,The Other Factory
2254,US-2022-168088-CHO-FUD-51000,2024-03-19,2027-09-12,First Class,168088,United States,Houston,Texas,77041,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,66.66666666666666,2024,3,1,Tuesday,Lot's O' Nuts,32.881893,-111.768036,29.8602,-95.5817,1571.3,1402.51,2030.95,1365.05,786.23,The Other Factory,786.23,True,1571.3,785.0699999999999,49.9630878890091,The Other Factory
4566,US-2023-130946-CHO-SCR-58000,2025-04-08,2028-10-02,Standard Class,130946,United States,Houston,Texas,77041,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,69.44444444444444,2025,4,2,Tuesday,Lot's O' Nuts,32.881893,-111.768036,29.8602,-95.5817,1571.3,1402.51,2030.95,1365.05,786.23,The Other Factory,786.23,True,1571.3,785.0699999999999,49.9630878890091,The Other Factory
2282,US-2022-157812-CHO-FUD-51000,2024-03-22,2027-09-16,Standard Class,157812,United States,Houston,Texas,77041,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,3.6,1,2.4,1.2,66.66666666666666,2024,3,1,Friday,Lot's O' Nuts,32.881893,-111.768036,29.8602,-95.5817,1571.3,1402.51,2030.95,1365.05,786.23,The Other Factory,786.23,True,1571.3,785.0699999999999,49.9630878890091,The Other Factory
4571,US-2023-130946-CHO-FUD-51000,2025-04-08,2028-10-02,Standard Class,130946,United States,Houston,Texas,77041,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,66.66666666666666,2025,4,2,Tuesday,Lot's O' Nuts,32.881893,-111.768036,29.8602,-95.5817,1571.3,1402.51,2030.95,1365.05,786.23,The Other Factory,786.23,True,1571.3,785.0699999999999,49.9630878890091,The Other Factory
6265,US-2023-134691-CHO-SCR-58000,2025-11-14,2029-05-10,Standard Class,134691,United States,Houston,Texas,77041,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,69.44444444444444,2025,11,4,Friday,Lot's O' Nuts,32.881893,-111.768036,29.8602,-95.5817,1571.3,1402.51,2030.95,1365.05,786.23,The Other Factory,786.23,True,1571.3,785.0699999999999,49.9630878890091,The Other Factory
2350,US-2022-124541-CHO-NUT-13000,2024-04-06,2027-10-01,Standard Class,124541,United States,Houston,Texas,77041,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,20.94,6,14.94,6.0,71.34670487106017,2024,4,2,Saturday,Lot's O' Nuts,32.881893,-111.768036,29.8602,-95.5817,1571.3,1402.51,2030.95,1365.05,786.23,The Other Factory,786.23,True,1571.3,785.0699999999999,49.9630878890091,The Other Factory
2351,US-2022-124541-CHO-SCR-58000,2024-04-06,2027-10-01,Standard Class,124541,United States,Houston,Texas,77041,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,69.44444444444444,2024,4,2,Saturday,Lot's O' Nuts,32.881893,-111.768036,29.8602,-95.5817,1571.3,1402.51,2030.95,1365.05,786.23,The Other Factory,786.23,True,1571.3,785.0699999999999,49.9630878890091,The Other Factory
4280,US-2023-144645-CHO-SCR-58000,2025-02-02,2028-07-31,Standard Class,144645,United States,Houston,Texas,77041,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,69.44444444444444,2025,2,1,Sunday,Lot's O' Nuts,32.881893,-111.768036,29.8602,-95.5817,1571.3,1402.51,2030.95,1365.05,786.23,The Other Factory,786.23,True,1571.3,785.0699999999999,49.9630878890091,The Other Factory
4581,US-2023-130946-CHO-FUD-51000,2025-04-08,2028-10-02,Standard Class,130946,United States,Houston,Texas,77041,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,32.4,9,21.6,10.8,66.66666666666667,2025,4,2,Tuesday,Lot's O' Nuts,32.881893,-111.768036,29.8602,-95.5817,1571.3,1402.51,2030.95,1365.05,786.23,The Other Factory,786.23,True,1571.3,785.0699999999999,49.9630878890091,The Other Factory
5203,US-2023-115483-CHO-SCR-58000,2025-07-14,2029-01-07,Second Class,115483,United States,Irving,Texas,75061,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,69.44444444444444,2025,7,3,Monday,Lot's O' Nuts,32.881893,-111.768036,32.8267,-96.9633,1381.78,1490.5,1701.7,1112.88,693.07,The Other Factory,693.07,True,1381.78,688.7099999999999,49.84223248273965,The Other Factory
5391,US-2023-141264-CHO-FUD-51000,2025-08-13,2029-02-08,Standard Class,141264,United States,Irving,Texas,75061,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,66.66666666666666,2025,8,3,Wednesday,Lot's O' Nuts,32.881893,-111.768036,32.8267,-96.9633,1381.78,1490.5,1701.7,1112.88,693.07,The Other Factory,693.07,True,1381.78,688.7099999999999,49.84223248273965,The Other Factory
4714,US-2023-104311-CHO-SCR-58000,2025-05-02,2028-10-26,Standard Class,104311,United States,Irving,Texas,75061,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,69.44444444444444,2025,5,2,Friday,Lot's O' Nuts,32.881893,-111.768036,32.8267,-96.9633,1381.78,1490.5,1701.7,1112.88,693.07,The Other Factory,693.07,True,1381.78,688.7099999999999,49.84223248273965,The Other Factory
4712,US-2023-104311-CHO-FUD-51000,2025-05-02,2028-10-26,Standard Class,104311,United States,Irving,Texas,75061,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,66.66666666666666,2025,5,2,Friday,Lot's O' Nuts,32.881893,-111.768036,32.8267,-96.9633,1381.78,1490.5,1701.7,1112.88,693.07,The Other Factory,693.07,True,1381.78,688.7099999999999,49.84223248273965,The Other Factory
1465,US-2021-148782-CHO-SCR-58000,2024-11-02,2027-04-30,Standard Class,148782,United States,Irving,Texas,75061,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,69.44444444444444,2024,11,4,Saturday,Lot's O' Nuts,32.881893,-111.768036,32.8267,-96.9633,1381.78,1490.5,1701.7,1112.88,693.07,The Other Factory,693.07,True,1381.78,688.7099999999999,49.84223248273965,The Other Factory
5385,US-2023-141264-CHO-NUT-13000,2025-08-13,2029-02-08,Standard Class,141264,United States,Irving,Texas,75061,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,3.49,1,2.49,1.0,71.34670487106017,2025,8,3,Wednesday,Lot's O' Nuts,32.881893,-111.768036,32.8267,-96.9633,1381.78,1490.5,1701.7,1112.88,693.07,The Other Factory,693.07,True,1381.78,688.7099999999999,49.84223248273965,The Other Factory
4501,US-2023-134887-CHO-FUD-51000,2025-03-25,2028-09-14,Same Day,134887,United States,Norman,Oklahoma,73071,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,66.66666666666666,2025,3,1,Tuesday,Lot's O' Nuts,32.881893,-111.768036,35.233,-97.4067,1347.3,1548.67,1436.43,912.23,675.79,The Other Factory,675.79,True,1347.3,671.51,49.84116380909968,The Other Factory
2133,US-2022-130491-CHO-TRI-54000,2024-02-08,2027-08-04,First Class,130491,United States,Garden City,Kansas,67846,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,65.33333333333334,2024,2,1,Thursday,Wicked Choccy's,32.076176,-81.088371,37.9769,-100.8621,1137.87,1911.7,1189.59,960.72,1022.78,Secret Factory,960.72,True,1911.7,950.98,49.74525291625256,Secret Factory
1412,US-2021-107769-CHO-TRI-54000,2024-10-28,2027-04-24,Standard Class,107769,United States,Garden City,Kansas,67846,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,65.33333333333334,2024,10,4,Monday,Wicked Choccy's,32.076176,-81.088371,37.9769,-100.8621,1137.87,1911.7,1189.59,960.72,1022.78,Secret Factory,960.72,True,1911.7,950.98,49.74525291625256,Secret Factory
9638,US-2024-105543-CHO-MIL-31000,2025-11-24,2030-05-17,Same Day,105543,United States,Garden City,Kansas,67846,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,64.92307692307692,2025,11,4,Monday,Wicked Choccy's,32.076176,-81.088371,37.9769,-100.8621,1137.87,1911.7,1189.59,960.72,1022.78,Secret Factory,960.72,True,1911.7,950.98,49.74525291625256,Secret Factory
9225,US-2024-111262-CHO-NUT-13000,2025-10-28,2030-04-24,Second Class,111262,United States,Houston,Texas,77095,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,71.34670487106017,2025,10,4,Tuesday,Lot's O' Nuts,32.881893,-111.768036,29.8941,-95.6481,1564.09,1407.84,2027.04,1363.45,787.56,The Other Factory,787.56,True,1564.09,776.53,49.64739880697402,The Other Factory
9554,US-2024-131254-CHO-FUD-51000,2025-11-19,2030-05-14,First Class,131254,United States,Houston,Texas,77095,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,66.66666666666666,2025,11,4,Wednesday,Lot's O' Nuts,32.881893,-111.768036,29.8941,-95.6481,1564.09,1407.84,2027.04,1363.45,787.56,The Other Factory,787.56,True,1564.09,776.53,49.64739880697402,The Other Factory
9558,US-2024-131254-CHO-NUT-13000,2025-11-19,2030-05-14,First Class,131254,United States,Houston,Texas,77095,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,20.94,6,14.94,6.0,71.34670487106017,2025,11,4,Wednesday,Lot's O' Nuts,32.881893,-111.768036,29.8941,-95.6481,1564.09,1407.84,2027.04,1363.45,787.56,The Other Factory,787.56,True,1564.09,776.53,49.64739880697402,The Other Factory
147,US-2021-130421-CHO-NUT-13000,2024-03-03,2026-08-28,Standard Class,130421,United States,Houston,Texas,77095,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,71.34670487106017,2024,3,1,Sunday,Lot's O' Nuts,32.881893,-111.768036,29.8941,-95.6481,1564.09,1407.84,2027.04,1363.45,787.56,The Other Factory,787.56,True,1564.09,776.53,49.64739880697402,The Other Factory
7199,US-2024-142867-CHO-NUT-13000,2025-03-17,2029-09-11,Standard Class,142867,United States,Houston,Texas,77095,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,20.94,6,14.94,6.0,71.34670487106017,2025,3,1,Monday,Lot's O' Nuts,32.881893,-111.768036,29.8941,-95.6481,1564.09,1407.84,2027.04,1363.45,787.56,The Other Factory,787.56,True,1564.09,776.53,49.64739880697402,The Other Factory
7107,US-2024-119816-CHO-SCR-58000,2025-03-04,2029-08-27,Second Class,119816,United States,Houston,Texas,77095,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,69.44444444444444,2025,3,1,Tuesday,Lot's O' Nuts,32.881893,-111.768036,29.8941,-95.6481,1564.09,1407.84,2027.04,1363.45,787.56,The Other Factory,787.56,True,1564.09,776.53,49.64739880697402,The Other Factory
9127,US-2024-159457-CHO-SCR-58000,2025-10-19,2030-04-18,Standard Class,159457,United States,Houston,Texas,77095,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,69.44444444444444,2025,10,4,Sunday,Lot's O' Nuts,32.881893,-111.768036,29.8941,-95.6481,1564.09,1407.84,2027.04,1363.45,787.56,The Other Factory,787.56,True,1564.09,776.53,49.64739880697402,The Other Factory
376,US-2021-100678-CHO-NUT-13000,2024-04-18,2026-10-13,Standard Class,100678,United States,Houston,Texas,77095,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,71.34670487106017,2024,4,2,Thursday,Lot's O' Nuts,32.881893,-111.768036,29.8941,-95.6481,1564.09,1407.84,2027.04,1363.45,787.56,The Other Factory,787.56,True,1564.09,776.53,49.64739880697402,The Other Factory
8711,US-2024-146185-CHO-NUT-13000,2025-09-15,2030-03-12,Standard Class,146185,United States,Houston,Texas,77095,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,71.34670487106017,2025,9,3,Monday,Lot's O' Nuts,32.881893,-111.768036,29.8941,-95.6481,1564.09,1407.84,2027.04,1363.45,787.56,The Other Factory,787.56,True,1564.09,776.53,49.64739880697402,The Other Factory
7729,US-2024-164042-CHO-SCR-58000,2025-05-23,2029-11-17,Standard Class,164042,United States,Houston,Texas,77095,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,69.44444444444444,2025,5,2,Friday,Lot's O' Nuts,32.881893,-111.768036,29.8941,-95.6481,1564.09,1407.84,2027.04,1363.45,787.56,The Other Factory,787.56,True,1564.09,776.53,49.64739880697402,The Other Factory
474,US-2021-139017-CHO-NUT-13000,2024-05-11,2026-11-07,Standard Class,139017,United States,Houston,Texas,77095,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,71.34670487106017,2024,5,2,Saturday,Lot's O' Nuts,32.881893,-111.768036,29.8941,-95.6481,1564.09,1407.84,2027.04,1363.45,787.56,The Other Factory,787.56,True,1564.09,776.53,49.64739880697402,The Other Factory
378,US-2021-100678-CHO-FUD-51000,2024-04-18,2026-10-13,Standard Class,100678,United States,Houston,Texas,77095,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,66.66666666666666,2024,4,2,Thursday,Lot's O' Nuts,32.881893,-111.768036,29.8941,-95.6481,1564.09,1407.84,2027.04,1363.45,787.56,The Other Factory,787.56,True,1564.09,776.53,49.64739880697402,The Other Factory
7424,US-2024-156356-CHO-NUT-13000,2025-04-16,2029-10-13,Standard Class,156356,United States,Houston,Texas,77095,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,3.49,1,2.49,1.0,71.34670487106017,2025,4,2,Wednesday,Lot's O' Nuts,32.881893,-111.768036,29.8941,-95.6481,1564.09,1407.84,2027.04,1363.45,787.56,The Other Factory,787.56,True,1564.09,776.53,49.64739880697402,The Other Factory
7426,US-2024-156356-CHO-SCR-58000,2025-04-16,2029-10-13,Standard Class,156356,United States,Houston,Texas,77095,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,69.44444444444444,2025,4,2,Wednesday,Lot's O' Nuts,32.881893,-111.768036,29.8941,-95.6481,1564.09,1407.84,2027.04,1363.45,787.56,The Other Factory,787.56,True,1564.09,776.53,49.64739880697402,The Other Factory
400,US-2021-157406-CHO-FUD-51000,2024-04-25,2026-10-20,Standard Class,157406,United States,Houston,Texas,77095,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,66.66666666666666,2024,4,2,Thursday,Lot's O' Nuts,32.881893,-111.768036,29.8941,-95.6481,1564.09,1407.84,2027.04,1363.45,787.56,The Other Factory,787.56,True,1564.09,776.53,49.64739880697402,The Other Factory
401,US-2021-157406-CHO-NUT-13000,2024-04-25,2026-10-20,Standard Class,157406,United States,Houston,Texas,77095,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,71.34670487106017,2024,4,2,Thursday,Lot's O' Nuts,32.881893,-111.768036,29.8941,-95.6481,1564.09,1407.84,2027.04,1363.45,787.56,The Other Factory,787.56,True,1564.09,776.53,49.64739880697402,The Other Factory
690,US-2021-116757-CHO-FUD-51000,2024-06-30,2026-12-25,Standard Class,116757,United States,Houston,Texas,77095,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,21.6,6,14.4,7.2,66.66666666666666,2024,6,2,Sunday,Lot's O' Nuts,32.881893,-111.768036,29.8941,-95.6481,1564.09,1407.84,2027.04,1363.45,787.56,The Other Factory,787.56,True,1564.09,776.53,49.64739880697402,The Other Factory
3641,US-2022-162964-CHO-FUD-51000,2024-11-12,2028-05-10,Standard Class,162964,United States,Houston,Texas,77095,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,25.2,7,16.8,8.4,66.66666666666667,2024,11,4,Tuesday,Lot's O' Nuts,32.881893,-111.768036,29.8941,-95.6481,1564.09,1407.84,2027.04,1363.45,787.56,The Other Factory,787.56,True,1564.09,776.53,49.64739880697402,The Other Factory
10078,US-2024-104927-CHO-SCR-58000,2025-12-22,2030-06-18,Standard Class,104927,United States,Houston,Texas,77095,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,69.44444444444444,2025,12,4,Monday,Lot's O' Nuts,32.881893,-111.768036,29.8941,-95.6481,1564.09,1407.84,2027.04,1363.45,787.56,The Other Factory,787.56,True,1564.09,776.53,49.64739880697402,The Other Factory
10082,US-2024-104927-CHO-NUT-13000,2025-12-22,2030-06-18,Standard Class,104927,United States,Houston,Texas,77095,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,71.34670487106017,2025,12,4,Monday,Lot's O' Nuts,32.881893,-111.768036,29.8941,-95.6481,1564.09,1407.84,2027.04,1363.45,787.56,The Other Factory,787.56,True,1564.09,776.53,49.64739880697402,The Other Factory
9756,US-2024-104108-CHO-SCR-58000,2025-12-02,2030-06-01,Standard Class,104108,United States,Houston,Texas,77095,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,69.44444444444444,2025,12,4,Tuesday,Lot's O' Nuts,32.881893,-111.768036,29.8941,-95.6481,1564.09,1407.84,2027.04,1363.45,787.56,The Other Factory,787.56,True,1564.09,776.53,49.64739880697402,The Other Factory
3644,US-2022-162964-CHO-FUD-51000,2024-11-12,2028-05-10,Standard Class,162964,United States,Houston,Texas,77095,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,3.6,1,2.4,1.2,66.66666666666666,2024,11,4,Tuesday,Lot's O' Nuts,32.881893,-111.768036,29.8941,-95.6481,1564.09,1407.84,2027.04,1363.45,787.56,The Other Factory,787.56,True,1564.09,776.53,49.64739880697402,The Other Factory
7727,US-2024-164042-CHO-SCR-58000,2025-05-23,2029-11-17,Standard Class,164042,United States,Houston,Texas,77095,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,69.44444444444444,2025,5,2,Friday,Lot's O' Nuts,32.881893,-111.768036,29.8941,-95.6481,1564.09,1407.84,2027.04,1363.45,787.56,The Other Factory,787.56,True,1564.09,776.53,49.64739880697402,The Other Factory
3643,US-2022-162964-CHO-NUT-13000,2024-11-12,2028-05-10,Standard Class,162964,United States,Houston,Texas,77095,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,71.34670487106017,2024,11,4,Tuesday,Lot's O' Nuts,32.881893,-111.768036,29.8941,-95.6481,1564.09,1407.84,2027.04,1363.45,787.56,The Other Factory,787.56,True,1564.09,776.53,49.64739880697402,The Other Factory
7105,US-2024-119816-CHO-NUT-13000,2025-03-04,2029-08-27,Second Class,119816,United States,Houston,Texas,77095,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,3.49,1,2.49,1.0,71.34670487106017,2025,3,1,Tuesday,Lot's O' Nuts,32.881893,-111.768036,29.8941,-95.6481,1564.09,1407.84,2027.04,1363.45,787.56,The Other Factory,787.56,True,1564.09,776.53,49.64739880697402,The Other Factory
7102,US-2024-119816-CHO-FUD-51000,2025-03-04,2029-08-27,Second Class,119816,United States,Houston,Texas,77095,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,66.66666666666666,2025,3,1,Tuesday,Lot's O' Nuts,32.881893,-111.768036,29.8941,-95.6481,1564.09,1407.84,2027.04,1363.45,787.56,The Other Factory,787.56,True,1564.09,776.53,49.64739880697402,The Other Factory
7935,US-2024-102288-CHO-FUD-51000,2025-06-19,2029-12-14,Standard Class,102288,United States,Houston,Texas,77095,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,28.8,8,19.2,9.6,66.66666666666666,2025,6,2,Thursday,Lot's O' Nuts,32.881893,-111.768036,29.8941,-95.6481,1564.09,1407.84,2027.04,1363.45,787.56,The Other Factory,787.56,True,1564.09,776.53,49.64739880697402,The Other Factory
1548,US-2021-165309-CHO-FUD-51000,2024-11-11,2027-05-08,Standard Class,165309,United States,Houston,Texas,77095,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,66.66666666666666,2024,11,4,Monday,Lot's O' Nuts,32.881893,-111.768036,29.8941,-95.6481,1564.09,1407.84,2027.04,1363.45,787.56,The Other Factory,787.56,True,1564.09,776.53,49.64739880697402,The Other Factory
1549,US-2021-165309-CHO-SCR-58000,2024-11-11,2027-05-08,Standard Class,165309,United States,Houston,Texas,77095,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,69.44444444444444,2024,11,4,Monday,Lot's O' Nuts,32.881893,-111.768036,29.8941,-95.6481,1564.09,1407.84,2027.04,1363.45,787.56,The Other Factory,787.56,True,1564.09,776.53,49.64739880697402,The Other Factory
6334,US-2023-127971-CHO-SCR-58000,2025-11-20,2029-05-19,Standard Class,127971,United States,Houston,Texas,77095,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,25.2,7,17.5,7.7,69.44444444444444,2025,11,4,Thursday,Lot's O' Nuts,32.881893,-111.768036,29.8941,-95.6481,1564.09,1407.84,2027.04,1363.45,787.56,The Other Factory,787.56,True,1564.09,776.53,49.64739880697402,The Other Factory
1550,US-2021-165309-CHO-FUD-51000,2024-11-11,2027-05-08,Standard Class,165309,United States,Houston,Texas,77095,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,66.66666666666666,2024,11,4,Monday,Lot's O' Nuts,32.881893,-111.768036,29.8941,-95.6481,1564.09,1407.84,2027.04,1363.45,787.56,The Other Factory,787.56,True,1564.09,776.53,49.64739880697402,The Other Factory
2557,US-2022-117184-CHO-SCR-58000,2024-05-17,2027-11-11,Standard Class,117184,United States,Houston,Texas,77095,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,69.44444444444444,2024,5,2,Friday,Lot's O' Nuts,32.881893,-111.768036,29.8941,-95.6481,1564.09,1407.84,2027.04,1363.45,787.56,The Other Factory,787.56,True,1564.09,776.53,49.64739880697402,The Other Factory
1562,US-2021-165309-CHO-NUT-13000,2024-11-11,2027-05-08,Standard Class,165309,United States,Houston,Texas,77095,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,71.34670487106017,2024,11,4,Monday,Lot's O' Nuts,32.881893,-111.768036,29.8941,-95.6481,1564.09,1407.84,2027.04,1363.45,787.56,The Other Factory,787.56,True,1564.09,776.53,49.64739880697402,The Other Factory
8347,US-2024-133102-CHO-SCR-58000,2025-08-17,2030-02-14,Standard Class,133102,United States,Houston,Texas,77095,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,69.44444444444444,2025,8,3,Sunday,Lot's O' Nuts,32.881893,-111.768036,29.8941,-95.6481,1564.09,1407.84,2027.04,1363.45,787.56,The Other Factory,787.56,True,1564.09,776.53,49.64739880697402,The Other Factory
1563,US-2021-165309-CHO-NUT-13000,2024-11-11,2027-05-08,Standard Class,165309,United States,Houston,Texas,77095,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,71.34670487106017,2024,11,4,Monday,Lot's O' Nuts,32.881893,-111.768036,29.8941,-95.6481,1564.09,1407.84,2027.04,1363.45,787.56,The Other Factory,787.56,True,1564.09,776.53,49.64739880697402,The Other Factory
6356,US-2023-132577-CHO-SCR-58000,2025-11-22,2029-05-19,Standard Class,132577,United States,Houston,Texas,77095,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,21.6,6,15.0,6.6,69.44444444444444,2025,11,4,Saturday,Lot's O' Nuts,32.881893,-111.768036,29.8941,-95.6481,1564.09,1407.84,2027.04,1363.45,787.56,The Other Factory,787.56,True,1564.09,776.53,49.64739880697402,The Other Factory
5996,US-2023-133697-CHO-FUD-51000,2025-10-20,2029-04-15,Second Class,133697,United States,Houston,Texas,77095,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,66.66666666666666,2025,10,4,Monday,Lot's O' Nuts,32.881893,-111.768036,29.8941,-95.6481,1564.09,1407.84,2027.04,1363.45,787.56,The Other Factory,787.56,True,1564.09,776.53,49.64739880697402,The Other Factory
7932,US-2024-102288-CHO-SCR-58000,2025-06-19,2029-12-14,Standard Class,102288,United States,Houston,Texas,77095,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,69.44444444444444,2025,6,2,Thursday,Lot's O' Nuts,32.881893,-111.768036,29.8941,-95.6481,1564.09,1407.84,2027.04,1363.45,787.56,The Other Factory,787.56,True,1564.09,776.53,49.64739880697402,The Other Factory
7931,US-2024-102288-CHO-NUT-13000,2025-06-19,2029-12-14,Standard Class,102288,United States,Houston,Texas,77095,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,3.49,1,2.49,1.0,71.34670487106017,2025,6,2,Thursday,Lot's O' Nuts,32.881893,-111.768036,29.8941,-95.6481,1564.09,1407.84,2027.04,1363.45,787.56,The Other Factory,787.56,True,1564.09,776.53,49.64739880697402,The Other Factory
